334860.5938	3066214.75
334862.4688	3062318.75
334864.5313	3062562.5
334864.6563	3066624.25
334864.75	3064046.5
334865.5938	3067010.5
334866	3065706.75
334866.2813	3065232
334867.125	3066802.25
334867.6563	3062291.75
334868.1875	3064186
334868.4063	3066570.5
334870.1563	3065177.75
334871.1875	3067581.75
334872.1875	3062299.25
334872.5625	3062922.25
334873.5	3067574
334875.0313	3062484
334878.125	3063144.25
334878.2813	3062310.5
334878.7813	3067289
334880	3065705
334880	3067153
334880.3438	3066016.5
334881.9375	3067299.25
334882	3065202.25
334882.8438	3067205.75
334885	3062728.5
334892.0313	3065795.5
334892.5625	3067336.5
334894.1563	3063734.25
334894.5313	3062538.25
334895.6875	3063749
334897.1563	3062530
334897.25	3065379.75
334897.3125	3067293.5
334897.4063	3063145.5
334897.4688	3066789.5
334898.375	3065108.5
334898.75	3065936.25
334898.8125	3063213.75
334899.0938	3062534
334900.9063	3063343.5
334902.0313	3063792.25
334903.375	3063224.25
334903.875	3062731.5
334904.75	3065294.75
334905.0625	3064176.5
334907.0313	3066801.5
334907.5938	3067217.25
334908.3125	3066376
334908.3438	3067415
334909.0938	3062354.75
334909.8125	3063388
334909.8438	3064762
334910.6563	3062562.5
334912.125	3065700.75
334920.5938	3065183.25
334920.625	3064425
334922.0313	3063271.75
334923.4688	3063425.75
334926.0625	3064031
334926.5938	3062731
334926.6563	3062235
334929	3062397.75
334931.25	3062735.25
334932.375	3065317.25
334932.9688	3067314.5
334933	3065955.5
334933.4063	3065974.75
334935.0625	3063904
334935.0938	3064481
334937.3125	3067313.25
334938.5625	3064158.25
334939.125	3062394
334939.25	3063335.5
334940.3438	3066009.25
334941.6563	3067012
334941.9688	3064895
334943.2813	3063897
334943.8438	3062427
334943.8438	3062685.5
334944.0625	3065806.25
334946.6875	3063357.25
334947.6875	3063623
334947.9063	3063071.25
334950.0313	3063135
334950.5938	3065241
334953.75	3062801.75
334955	3063704.75
334955.0313	3067311
334958.3125	3064134.75
334959.4063	3066200.75
334960.5	3063403
334960.875	3067132
334962.125	3064392.25
334962.1563	3067539.75
334965.9063	3067130
334968.4375	3066124.25
334969	3063728.75
334969.75	3065408
334970.8125	3062168.5
334971.625	3066342
334974.0938	3063744.5
334975.1875	3063747.75
334975.6875	3066269.75
334976.4063	3063790.5
334976.9688	3062489.5
334978.25	3066194
334979	3063810
334982.125	3063245.25
334986.0313	3065449
334986.7188	3062179.75
334987.0313	3062144
334988.4375	3066765
334988.7188	3066417.75
334988.8438	3063880.5
334989.25	3063895
334989.4063	3064020.75
334990.0313	3062298.75
334990.0938	3065088.25
334990.5	3062896.25
334990.5625	3063338.25
334991.4063	3064297.75
334994.1875	3062173
334994.6563	3067242.25
334996.0313	3062784.25
334996.25	3065722
334998.3125	3067355
335000.875	3063377.75
335001.4063	3064741.25
335002.375	3065489
335004.3125	3063005.75
335006.2188	3067114
335009.5313	3067629.5
335011.5	3067151.75
335012.0625	3064374.5
335014.0625	3067537
335014.3125	3067379.5
335015.6563	3063060.5
335015.9375	3066882.25
335017.4375	3067315
335018.2188	3065741
335018.4688	3065750.75
335019.2813	3065528.75
335019.9063	3062644.75
335020.7813	3065924.5
335024.0625	3065685.5
335027.0625	3066549.5
335028.3438	3063236.25
335028.5	3067326.25
335028.5938	3063831
335030.0938	3065949.75
335032.0625	3066255.25
335033.125	3066015
335034.4063	3067322.25
335036	3065739
335036	3067260
335036.0313	3062956.5
335037.5	3065743.75
335038.125	3067404
335041.5	3065297
335043.25	3065922.75
335043.3438	3063305.75
335044.5938	3065774.75
335044.6563	3062673.25
335044.7813	3062489
335045.4688	3066959.25
335050.0625	3066404
335051.3438	3063318.75
335052.4063	3064255
335052.625	3063005.5
335053.9688	3062233.5
335054.0938	3066654.5
335054.6875	3067529.5
335055.1563	3065812.75
335055.5	3066038.5
335056.4375	3065233.5
335057.4688	3065382.5
335057.75	3063427
335059.0625	3064092.75
335059.9688	3067392.25
335059.9688	3065460.25
335061.6563	3063335.75
335065.3125	3063871
335065.4063	3067224.5
335066.0938	3065619.75
335066.3125	3062756
335067.7188	3065876.5
335068.0938	3065365.25
335068.4063	3062415.75
335068.4688	3065879.75
335068.5938	3062396.25
335068.9063	3063116.75
335069.125	3062262
335069.9375	3062144
335070.4063	3062893.75
335071.4375	3063871.5
335071.7813	3067044.5
335073.9688	3065903.75
335074.625	3065907
335075.5938	3066738.75
335078.4063	3067353.5
335079.0938	3067131
335079.4375	3063287
335080.8125	3062751
335082.0313	3065939.25
335082.0313	3063598.5
335082.2188	3064356.25
335082.7813	3065263
335083.2813	3064270.25
335086.1563	3066780.75
335086.5	3062389.5
335087.0938	3065405
335087.2188	3063200.5
335089.4063	3064371.75
335089.875	3062252.5
335090.9375	3063695
335091.9688	3062550.25
335092.5313	3065985.25
335092.5625	3063685.75
335093.375	3062404.5
335094.6875	3062775
335095.625	3067363.25
335096	3062383.25
335096.125	3065998.75
335096.5313	3062926.75
335097.25	3067601.5
335097.4063	3063780.75
335097.6875	3062780.5
335097.8125	3065729
335098.3125	3064172
335100.4063	3062401.25
335101.5625	3062261
335101.6563	3062290.25
335102.4375	3063265.5
335102.875	3062263.25
335103.0625	3065688.25
335103.125	3066025
335103.7188	3062347.25
335104.5625	3066029.25
335106.5	3063466
335109.6875	3067202.25
335111.0313	3066746
335111.6563	3065866
335112.0938	3063657.25
335112.125	3065055.25
335113.6563	3067603
335115.7188	3062965.25
335116.0938	3062818.75
335116.3125	3064048.75
335116.4063	3066071.75
335116.4063	3066484.25
335116.5938	3066774.5
335116.75	3062283.5
335119.4688	3062975
335120.4063	3067629.5
335120.5313	3062621.5
335121.0625	3064214.25
335121.125	3065893
335121.9063	3063490.25
335122.7188	3063119.25
335123.0625	3064056
335123.3438	3062339.25
335123.5625	3062298.75
335124.4063	3066939
335126.0313	3063480.75
335126.0313	3066517.25
335126.4375	3064042.25
335128.5625	3067500.5
335129.2813	3065164.5
335130.0625	3065173.75
335130.2188	3066516.5
335131.0313	3064051.5
335131.1563	3065187
335134.3125	3062370.5
335135.0625	3065682
335135.75	3062335.5
335135.7813	3066538.75
335137.0625	3062859.75
335137.4375	3064306.5
335138.4688	3065969
335139.5	3066630
335140.0938	3066150.5
335140.5	3062727.5
335141.0625	3064897
335142.3125	3063950.5
335144.8438	3062278.25
335145.0625	3062949
335145.3125	3066650.5
335145.6875	3064705.25
335146.0313	3063107.75
335147.0938	3063847
335150.1563	3065100.75
335150.9375	3063444.5
335151.8125	3062424.75
335152.1563	3066510.5
335153	3064295
335153.3125	3062893.25
335153.4688	3062755.75
335155.25	3066618.5
335155.8125	3067055.5
335158.8438	3065286
335159.4063	3063189.25
335162.625	3062144
335164.125	3065327
335164.7813	3063592.75
335165.0625	3067494.75
335165.0938	3062420.5
335165.7188	3062612.5
335166.5	3063968.5
335167.6875	3065279.75
335169.4688	3065764
335170.3438	3066531.25
335170.3438	3063079.5
335171.5938	3062792
335171.625	3067568
335172.125	3062933.75
335172.375	3067593
335173	3067136.5
335173.2813	3064016.75
335173.4063	3063652.5
335173.5	3067453.75
335173.6875	3067629.5
335173.875	3063163.25
335175.4688	3064028
335176.5625	3063092.5
335178.25	3062649.5
335179.625	3064122.75
335180.9375	3064089.25
335181.0938	3063342.5
335181.2813	3064468.75
335181.9375	3066315.5
335184.2813	3064852.75
335185.7813	3064096
335186.7813	3065264.25
335186.8438	3063643.5
335188.0625	3063411.25
335188.1563	3064008.75
335189.8125	3062830.75
335190	3063118.5
335190.125	3062277.5
335192.0938	3063045.25
335192.6563	3067212.25
335193.375	3066812.25
335195.7188	3066819.25
335196.0625	3062920.5
335196.2188	3064271.75
335196.75	3065031.5
335198.9375	3064015.25
335199.9063	3066386.75
335202.9063	3067257.5
335203.0938	3062706.5
335203.5938	3062866.5
335204	3065414.5
335205.6875	3064201
335207.25	3063083.75
335207.7813	3067318.75
335207.9688	3065349.25
335208.2813	3064266.75
335210.5938	3063010.75
335211.0313	3065027.25
335213.5	3063296
335214.9688	3065167
335215.0313	3063791.25
335215.4063	3062278
335218.0625	3063994
335218.7188	3066714
335221.1875	3066724.75
335222.4375	3067470.75
335223.2188	3062905.25
335223.4375	3064002.5
335223.4688	3066732.75
335223.9063	3063360.75
335224.875	3066927
335226.3125	3065989.5
335226.9375	3062980.25
335228.1875	3066489.5
335229.0625	3063655.75
335230.8125	3066000
335232.5625	3066068
335232.75	3067528
335232.8125	3064247.25
335233.125	3062780
335234.4063	3065245.25
335235.5	3065578.5
335237.625	3066124.5
335238.4375	3064254.75
335238.7188	3065060.25
335239.25	3065985.25
335240.7188	3064030.75
335241.7188	3062952.5
335241.875	3065991.75
335241.9063	3064259.5
335243.2813	3064176.25
335243.5625	3065938.75
335244.5	3066806.25
335245.1875	3062597.75
335245.6875	3065983.25
335247.4063	3067468.5
335247.5313	3064037.25
335248.125	3063879.5
335250.375	3062721
335251.7188	3062287.75
335252.7813	3062564.25
335253.875	3063318.25
335255.7188	3063793.75
335256.3125	3062885.25
335256.75	3067386.25
335259	3064246.5
335259.25	3065316.75
335259.8125	3062301.25
335260.1875	3062832.75
335263.5	3065639.75
335264.1875	3067492.75
335268.0313	3065921.75
335268.7188	3062843.5
335268.7813	3064213.25
335272.0938	3063393.75
335273.6875	3065666.5
335274.4375	3066915.25
335274.875	3066041.75
335275.9063	3066271.75
335278.6563	3064920.5
335279.1563	3064239.5
335280.9375	3063226.75
335281.6563	3065676
335282.0313	3064604.5
335282.0938	3066938.75
335283.5	3067409
335284.1563	3067497.75
335285.7188	3063577.5
335286.0625	3064237.25
335286.9063	3063680.75
335287.875	3066429.75
335287.9063	3064867.25
335288.4375	3063792.75
335290.7813	3064722
335292.4063	3064153.5
335293.375	3066308.25
335293.6563	3065966.25
335294.7813	3067593.75
335294.9688	3067421
335297.125	3067491.75
335300.2813	3066687.25
335300.5625	3064452
335300.75	3065279.25
335301.1563	3063173.5
335301.5	3062877.5
335301.5625	3066791.5
335302.3125	3066693
335302.8125	3067431.75
335306.4688	3064488.75
335307.75	3064412.75
335308.7188	3067442
335309.4063	3062883
335311.1875	3065053
335314	3063412.25
335314.9375	3063166.5
335315.4375	3065014.75
335315.7188	3065222
335316.5	3064897.25
335318.3438	3066468.75
335319.4063	3065339.5
335321.3438	3067006.75
335321.4375	3067163.75
335321.6563	3067549.5
335321.9375	3064605.5
335322.0625	3063703.75
335326.6563	3064449.25
335326.8438	3066100.5
335327.4375	3062549.25
335328.875	3063938.25
335329.625	3067475
335330.7813	3067137.75
335331.1875	3067092
335331.9375	3066900
335332.3438	3065266.25
335332.8125	3067570
335333.4063	3063532
335335.0625	3066384.5
335335.5938	3065541.5
335335.875	3064137.75
335340.2813	3066096.75
335341.2188	3064923.25
335341.5313	3065262.25
335343.875	3067526
335345	3067534.5
335347.4688	3064110.5
335348.7188	3067608.75
335348.75	3063245.75
335350.0938	3064711.25
335350.1563	3067237
335353.3438	3063351
335356.7188	3063218.25
335359.6563	3066288.75
335360.0313	3062220
335361.1563	3063547.75
335362.4375	3063608.5
335362.7813	3067402.25
335363.1563	3063250.75
335364.1563	3067321
335364.1875	3063719.5
335366.3438	3064608.5
335366.3438	3066668.75
335367.5313	3064861.75
335371.1875	3062264.75
335371.5313	3066345.75
335371.5938	3062926.25
335373.8125	3064319.75
335374.0938	3067468.75
335376.7188	3062520
335377.0313	3066087
335378.3438	3067597
335379.5938	3064803.75
335380.5938	3062488.75
335380.875	3066194
335380.9063	3064569.25
335382.0313	3065466.75
335382.8438	3064820.5
335384.3438	3063492.75
335385.9375	3066664.25
335386.875	3066918
335388.0938	3064451.75
335390.1875	3063484.75
335399.7813	3062945.75
335400.1875	3064272.5
335400.5	3066982.75
335401.75	3063264.5
335403.5	3064662.25
335404.1563	3067148.5
335405.8438	3064513.5
335406.0313	3063907.75
335406.625	3066282.5
335407.4688	3065054.75
335407.8438	3062952
335408.0938	3066649.75
335410.375	3067237.5
335411.125	3064452.75
335413.2813	3064055.75
335416.8125	3063750.75
335416.9688	3065290.25
335417.6875	3065586.5
335418.3438	3063912.25
335418.4063	3067534
335420.5938	3066330.75
335421.0313	3064459.25
335421.4063	3062925.5
335423.25	3066444.5
335424.125	3065066.75
335425.2813	3064205.5
335425.6875	3063821.5
335426.5938	3065063.75
335427.2813	3067066
335427.4375	3063195.25
335427.9375	3067450.25
335428.0313	3067385
335428.4063	3066073.25
335431.6563	3065071.5
335432.7813	3067083.25
335432.9375	3065055.5
335433.6563	3062144
335433.75	3065353.25
335434.4375	3066486
335436.0938	3065051.5
335436.5	3064670.5
335436.625	3065369.5
335437.5	3067295.75
335439.1875	3064587.75
335439.5313	3063613.25
335439.5625	3066899.5
335441.7188	3063411
335442.1875	3063050.75
335443.3438	3066821.75
335446.4375	3066506.5
335447.4375	3065148.25
335448.375	3066636
335448.4375	3063894.5
335450.1563	3063248.25
335452.0938	3062984.75
335452.5938	3062160.5
335454.4688	3064557.5
335454.9063	3066172.5
335455.2813	3062862.5
335455.3125	3063465.5
335456.875	3063900.25
335457.8438	3067308.25
335457.9688	3063534
335457.9688	3064190
335459.7813	3062668.75
335461	3063205.5
335461.625	3062899.25
335461.7188	3066788.25
335462.8438	3063535.5
335463.25	3064369
335463.8125	3062993.25
335464.0313	3067499.5
335464.625	3066852.25
335464.75	3064437
335466.125	3063596.25
335467.5938	3067191.25
335467.6875	3064850.75
335470.3125	3064263.75
335471.1875	3063061.75
335471.375	3064852
335471.4688	3065428.25
335472.0625	3067205.25
335473.2813	3067209
335473.5938	3063650
335474.2813	3066887
335474.375	3063977.75
335474.4688	3067212.75
335474.5625	3062144
335474.5938	3066795.75
335476.0313	3064799.75
335476.1563	3064844.5
335477.4375	3066885.75
335477.6875	3064652.25
335477.9688	3064863.25
335480.3125	3064866.75
335482.0313	3066648
335483.5	3067240.75
335484.5938	3063008
335484.6875	3067185.5
335484.9375	3063210
335485.4375	3066917.5
335485.9375	3065460.75
335486.3125	3067629.5
335486.375	3064861
335487.0938	3066266.5
335487.4375	3064033.75
335487.4375	3063545
335488.1875	3063603
335488.875	3064571.25
335490.1563	3063211
335492.75	3067609.75
335494.0313	3064784.75
335494.5	3063377.5
335494.9375	3064483
335495	3063352
335495.4375	3062916.75
335496.7188	3063017.5
335497.6563	3066054.5
335498.9375	3065788.75
335501.4688	3065700.75
335501.6563	3063988.75
335502.9063	3062975
335503.5938	3067500.75
335504.0938	3067507.75
335504.375	3063713.5
335504.4063	3067530.5
335506.75	3065790.5
335509.875	3064530
335511.4063	3062635.75
335511.5938	3066951.5
335511.9688	3065135.25
335512.8438	3065768.25
335514.7188	3062333
335514.7813	3062644.5
335515.3125	3063073.75
335515.8438	3067434.25
335516.0625	3063325.75
335516.7188	3063070.75
335516.875	3063557.25
335517.0313	3062792
335517.4688	3062884.75
335517.9688	3063228.75
335520.1563	3067605.25
335520.4375	3067506
335520.875	3067059
335521.1875	3062353.75
335521.6875	3063319.25
335521.75	3063881.75
335521.9375	3065079.5
335523	3067361.25
335523.1563	3065261.5
335523.4375	3066157.75
335527.0938	3064168.25
335527.0938	3062987
335527.4063	3066976
335527.75	3062514.5
335528.1875	3062816
335528.5625	3063236
335528.75	3067504.75
335530.75	3063308.5
335530.7813	3066044.75
335531.5	3063053.5
335533.0625	3066411.75
335533.8438	3063612
335533.9063	3065330
335534.8125	3063567.75
335534.875	3062699.5
335534.9375	3067192.5
335535.5938	3063241
335536.4375	3063191
335536.4688	3067558.75
335538.25	3062837.5
335538.25	3066043.75
335538.3438	3064005.5
335538.5	3062785
335542.7813	3063209.25
335544.1875	3062942.75
335544.4063	3065777.5
335544.6875	3066046.5
335544.75	3065721.75
335546.2813	3066808
335546.3125	3065053.5
335547	3063083.25
335547.8125	3065668.75
335547.8438	3062808.75
335549.0938	3062823.75
335549.5313	3065075.75
335549.7813	3062798.5
335553.5625	3063080.75
335553.5938	3065905.5
335557.4688	3067185
335558.3125	3065863.5
335560.0313	3066845.25
335560.1875	3067456.25
335561.625	3062376.25
335562	3062857.5
335562.625	3066206.5
335565.125	3063430
335566.125	3065136.5
335566.25	3066856.75
335567.0625	3067391.25
335567.3438	3064786.25
335567.375	3063222
335568.8125	3063007.25
335569.5313	3064149.75
335571.8438	3063471.5
335572.7188	3064332.5
335574.0938	3067313.25
335574.3438	3067629.5
335574.8125	3065076.75
335575.3438	3063278.75
335576.125	3066247.5
335578.0938	3065706.75
335578.4688	3065172.25
335579.25	3065416
335579.4688	3062806.25
335579.8438	3063379.75
335580.5625	3064621.5
335581.25	3063691.25
335581.4063	3063344.5
335581.4688	3063034
335582.5625	3066834.25
335584.4375	3065201.5
335585.625	3062518.25
335585.7188	3063467
335586.25	3067175.25
335587.4688	3063559
335588.125	3065641.25
335588.25	3063062.5
335588.4688	3064460.75
335590.1875	3063622
335591.5625	3062993.5
335592.0938	3066394.25
335592.6875	3067173.25
335594.0938	3067121.5
335594.125	3065128.25
335594.375	3065222
335596.0625	3067424.5
335596.4688	3066706
335599	3067211.25
335599.0625	3063574.5
335601.3438	3063147.5
335601.9688	3064460.75
335602.0625	3065692.75
335602.625	3062953.25
335603	3065238.5
335604.0938	3065162.5
335605.1875	3063361.5
335605.9375	3065519.5
335606.1875	3063336.75
335608.75	3062907.25
335609.5313	3066780
335609.5625	3065080.75
335610.5938	3062147
335612.25	3065739.5
335613.25	3065298
335613.9688	3062891.5
335615.4375	3062788.75
335617.9063	3066020.75
335618.6875	3063044
335619.25	3063183.5
335619.3125	3066621.75
335623.7188	3067345.75
335624.4688	3067035.5
335624.8438	3066639.25
335625.3125	3065928.75
335625.75	3067162.25
335626.9063	3066807.25
335628.5313	3065461.5
335628.6875	3062915.5
335629.0625	3062749.25
335629.9063	3066059
335631.75	3063211
335632.0313	3062817.25
335633.2813	3066910
335633.5	3063670
335634.3125	3064458.25
335634.3438	3066073.25
335634.5313	3067177.5
335634.8125	3063854
335636.4063	3066628.25
335636.9688	3067408.75
335637.9688	3064247.25
335638.4688	3063104.75
335640.6875	3063258
335640.6875	3063285
335641.5625	3063300.25
335642.0938	3067629.5
335642.625	3066922.75
335643.9688	3067175
335644.4688	3064517
335644.7813	3064766.5
335646.8125	3063167.75
335647.375	3062835.25
335648.3438	3062922.25
335648.8438	3067221
335649.8438	3062769.5
335651	3065417.5
335651.1563	3066009
335652	3066552.75
335652.5313	3067153.25
335652.5938	3067198
335652.7813	3063523.25
335653.0625	3062840.5
335653.2188	3065744.5
335653.9688	3062749.25
335654.0938	3066224
335654.5	3067462.75
335657.2188	3065242.5
335657.7813	3062194
335658.0938	3063123.75
335659.0625	3066985
335662.2813	3066922
335662.4375	3063066.25
335664	3062849.5
335664.375	3062928.75
335665.2813	3065717
335665.4688	3067198
335666	3065272.25
335667.8125	3062172.75
335668.875	3064918
335670.1563	3065271
335670.1563	3067213.75
335670.5313	3067191.25
335671.7813	3066864.25
335671.875	3064299.75
335673.5	3067457.75
335673.875	3065657.5
335674.2188	3063354.75
335674.4063	3067028.25
335674.4375	3062856.5
335675.875	3066079.75
335675.9375	3067232.25
335676.4688	3062953.5
335677.5313	3067325
335677.9375	3066369.75
335678.8438	3067473.25
335679.7188	3062860
335680.8438	3066002
335681.6875	3062803.75
335682.875	3066773
335683.2813	3066976.5
335684.0938	3063637
335685.9063	3062920
335686.3125	3065433
335686.4375	3062152
335687.1875	3066963
335687.6563	3065876.75
335688.0313	3067204.25
335689.3438	3067503.5
335689.4375	3064111
335690	3065861.5
335691.5938	3067510
335691.75	3063134.5
335691.75	3064593.75
335692.6563	3062868.75
335693.8438	3067516.5
335694.4688	3065379.5
335694.6563	3062815.5
335696.5	3062144
335697.4063	3063019
335697.7813	3062875.25
335698.0313	3067531.75
335699.0625	3065703.5
335699.8125	3066479.25
335700.6563	3066694
335700.9063	3063088.5
335701.625	3067020.25
335703.4063	3065420.5
335704.125	3064285.25
335706.3125	3067552.5
335706.9375	3065720
335709.7188	3062888
335710.4063	3062840.5
335710.5938	3064635.5
335711.2813	3062997.25
335713.3125	3063240.25
335713.3438	3065791.75
335714.375	3065119
335714.8438	3063949
335715.0313	3067134
335715.625	3064447.5
335716.8438	3064580.25
335716.9375	3063274.75
335717.625	3065267
335718.125	3064501
335718.125	3065750.5
335718.3125	3066349.75
335718.5313	3063034
335719.8438	3064098.5
335720.9063	3065391.75
335721.8125	3067362.5
335722.125	3063054.25
335722.8125	3066742
335723	3067313.5
335724.1563	3062901
335724.2813	3064096.5
335724.375	3063301.25
335726.0938	3063956
335728.2188	3067404
335728.625	3062966.75
335729.0625	3062905.25
335729.6563	3063042
335730.5313	3065619
335730.875	3065473.75
335732.3438	3064525.25
335732.75	3067496.25
335733.6875	3063059.25
335734.5938	3067240.75
335735.2188	3064091.5
335736.9063	3063269.75
335738.9688	3063373.25
335739.625	3062563.25
335740.25	3062949
335740.2813	3067629.5
335740.625	3067517.25
335741.375	3065995
335743.4063	3067122.75
335743.6875	3065742.25
335743.7813	3064627.75
335744.4063	3064574.75
335745.3438	3066881.75
335745.9063	3063118.75
335748.1875	3063317.5
335748.4375	3062867.25
335749.4688	3062935.75
335749.6563	3064627
335749.6875	3063112.75
335750.2188	3066950.5
335751.8125	3067371
335752.0313	3066653.5
335754.5	3065690.5
335755.7188	3064735
335757.5313	3065463.5
335758.125	3062921.75
335758.7813	3065410.5
335759.0313	3067216.5
335760.3125	3063282
335760.9375	3065191.75
335764.5	3062912.5
335764.9375	3067558.25
335765.0313	3066856.5
335765.7813	3064220.75
335766.4063	3066944
335767.25	3062791
335767.3125	3063088.25
335769.0625	3067629.5
335769.3438	3063303
335769.5938	3064730
335770.6875	3066871.75
335771.125	3062144
335772.7813	3063147.25
335772.875	3063302
335773.2813	3065366.25
335774.5625	3062304.5
335775.5938	3062971.5
335776.1875	3064265.25
335776.5938	3067618
335777.6563	3066752.5
335777.8438	3064148.5
335779.5	3067496
335779.5625	3066711.5
335780.8438	3063815.25
335781.125	3062884.5
335781.6875	3066801.75
335782.0313	3064871.25
335783.3125	3067264.25
335783.5938	3067606.5
335784.0313	3062957
335784.4688	3064330.25
335785.0625	3063324.5
335786.0313	3063814
335786.0625	3064731
335789.8438	3065538.75
335791.25	3063250
335791.4063	3063065
335791.9063	3067627.25
335792.2188	3065778.75
335793.125	3067629.5
335793.1563	3063107.75
335793.9063	3064136.5
335796.375	3064626.5
335797.4063	3065721
335801.375	3067105.5
335802.0625	3063058.75
335802.8125	3063305.25
335803.375	3065713.5
335803.9375	3062262
335804.1563	3066858.25
335805	3063297.75
335807.6875	3063115.75
335808.125	3062830.5
335808.5	3067465.75
335809.25	3062483
335810.7188	3063252.5
335812.5313	3067587.5
335813.6875	3063660.25
335813.8125	3064442.5
335813.8438	3067018
335813.9063	3066924
335817.0313	3067330.25
335818.5	3062807.25
335818.6563	3062941.25
335818.8438	3067142.25
335820.125	3064183
335821.0313	3063490.5
335821.6875	3063494.75
335822.8438	3063363
335823.25	3064235.5
335824.0313	3067177.75
335824.5313	3063194.5
335824.5625	3062977
335824.9375	3062227
335825.6563	3062574.5
335826.8438	3062792.25
335831.6563	3063098.5
335831.6875	3064732.75
335832.9063	3067533.25
335833.5313	3066465.5
335834.2813	3066287.75
335834.625	3062764.5
335834.875	3066848.25
335835.8125	3067097.25
335836.1563	3066717.5
335836.5313	3062757.75
335836.5938	3063628.5
335837.6875	3063984
335837.8438	3063967.25
335840.2188	3063657.25
335841.1875	3062957
335842.0313	3062917.75
335842.7813	3063037
335843.1875	3067565.25
335843.3438	3063682.25
335844.3125	3066991
335845.8438	3064307.25
335846.5	3062193
335847	3067094
335848.2813	3062554.5
335849.3125	3067571.75
335849.4375	3066631.25
335849.9688	3063166.5
335852.875	3064216
335853.25	3065986.5
335854	3065250.5
335854	3066582.5
335854.2188	3067400
335854.25	3063345.75
335855.0938	3062695.25
335857.125	3066671.75
335857.5313	3063154.75
335857.9063	3063432
335858.4063	3062659.25
335860.375	3063194.75
335860.5938	3063159.5
335860.9063	3064842
335861.4375	3062630.25
335863.0313	3063014.5
335863.4375	3064026.5
335863.75	3063780.5
335865.5	3063790.25
335867.0313	3063342.75
335868.5938	3065031.75
335868.625	3066622.5
335868.9688	3062621.75
335870.0938	3062144
335870.1563	3063349.75
335870.75	3066838
335871.8125	3063450.75
335877.1875	3066056.75
335877.4688	3063000.5
335877.9688	3063337
335878.0313	3066665
335878.375	3066696.5
335878.75	3066703
335878.875	3063168.5
335878.9063	3063236.75
335880.8125	3063196.5
335883.9063	3067280.5
335884.0625	3062170.5
335884.8125	3063774.5
335887.4063	3065984
335887.625	3063895.25
335889.875	3065040.75
335890.1875	3066250
335890.75	3066795
335891.5313	3067195
335891.5313	3063374.25
335891.5625	3063649.25
335893.2188	3067459.25
335895.1875	3063331.5
335895.9688	3063614
335896.0625	3064011.75
335898.1563	3063504.5
335899.3438	3063101.5
335901.2813	3065412.75
335901.625	3067373.75
335903.4375	3063770
335903.4688	3066826.25
335903.8438	3066313
335904	3063629.5
335904.9063	3063560
335906.8125	3063634.75
335907.8438	3066153.25
335907.8438	3064351.75
335908.5313	3064001
335908.5313	3063355
335909.4063	3063304.75
335909.8438	3063198.5
335910	3062975.5
335910.0938	3063153.75
335911.5938	3065410
335912.0625	3063362
335912.2188	3063233.25
335913.5313	3067491
335913.9375	3066698.5
335913.9688	3067446.5
335914.2188	3066882.75
335919.6563	3062912.75
335919.6563	3063237.5
335919.8438	3062565.5
335921.2813	3063266
335921.7188	3064076
335922.1563	3063488.5
335922.5	3063151
335924.9063	3063403.5
335926.1563	3064821
335926.875	3063520
335927.0313	3067629.5
335927.1875	3063179
335927.25	3067260.25
335927.5625	3063344.75
335928.5938	3063434.25
335928.7813	3063106.75
335930.6563	3063200
335931.0313	3062415.5
335931.5938	3064127
335933.2813	3063627.5
335935	3064023.25
335935.3438	3063545.75
335937.1563	3064228.75
335937.1875	3064424.25
335937.5	3063648.25
335937.8438	3063094.5
335939.1875	3065498.25
335939.2188	3066759.25
335939.5938	3062659.5
335939.9063	3064252
335939.9688	3063395
335940.4063	3064433.5
335941.0938	3067540.5
335941.3438	3063352.5
335942.1875	3063122.25
335943.5625	3067363.75
335944.5313	3066875
335944.7188	3063515
335944.9063	3062759.25
335945.125	3066176.75
335949.375	3063486.75
335952.375	3063601.75
335952.9375	3066422.5
335953.7188	3063617.75
335953.8438	3063112.25
335954.25	3063673.25
335954.5	3063632
335954.7813	3062750.75
335954.8125	3063434.25
335955.4688	3063145.25
335955.4688	3065446
335956.9063	3063523
335957.1563	3065042
335958.0938	3063756.25
335960.625	3067475.5
335961.6563	3062459.5
335962.3438	3063882
335962.7188	3063061
335962.9063	3063378.5
335963.5625	3065391.25
335964.375	3063158
335966.0938	3063259
335966.625	3066685
335967.9063	3062532.25
335971.2813	3065108.75
335972.6875	3065602.75
335974.625	3062615.5
335977.3438	3067055.25
335978	3064974.75
335978.125	3063220.75
335979.9375	3066487.25
335980.875	3064795.25
335980.9688	3066523.25
335981.0938	3063104.5
335981.5938	3065977
335985.2188	3066194.25
335985.5938	3064015.5
335985.7813	3063705.25
335987.3125	3064932.75
335987.8125	3063432.5
335990	3063408.75
335990.5625	3066604.5
335990.6563	3063243.75
335991.4375	3063001.5
335991.5313	3064050.5
335992.2188	3065976.25
335993.625	3063747.25
335995.7188	3065174
335996.1563	3062836.5
335996.25	3064582
335996.7188	3065047.5
335999.9375	3066160.5
336001.375	3062631
336001.5313	3062681.25
336002.5313	3067629.5
336002.6563	3064857.5
336004.4375	3062854.75
336004.5938	3063620
336006	3062659
336006.7188	3064442
336009.5313	3062717.25
336011.875	3065373.5
336012.0313	3063107.75
336012.7813	3065090.25
336013.375	3062825.75
336013.4375	3062729
336013.8438	3062586
336013.9688	3062647.75
336014.5938	3066242.5
